"country_name","sub_country_name","set_description","set_text","set_designer","set_start_year","set_start_month","set_start_day","set_end_year","set_end_month","set_end_day","set_perf_info","set_type_number","set_watermark_number","sg_number","stamp_prefix","stamp_sg_number","stamp_pre_suffix","stamp_suffix","stamp_description","variety_description","stamp_issue_price","stamp_type_number","stamp_unused","stamp_used","variety_flag"
"France","NULL","POSTAGE DUE.","Changes to the method used for collecting postage due initiated in February 1882 resulted in the introduction of many additional values.[gap]","(Des G. Duval)","1881","Aug","NULL","1892","NULL","NULL","P 14×13½.","NULL","NULL","D292","D","292","NULL","NULL","reddish brown (3.84)","NULL","1f.","NULL","800.00","130.00","S"
"France","NULL","POSTAGE DUE.","Changes to the method used for collecting postage due initiated in February 1882 resulted in the introduction of many additional values.[gap]","(Des G. Duval)","1881","Aug","NULL","1892","NULL","NULL","P 14×13½.","NULL","NULL","D293","D","293","NULL","NULL","black (1.10.82)","NULL","2f.","NULL","2250.00","1100.00","S"
"France","NULL","POSTAGE DUE.","Changes to the method used for collecting postage due initiated in February 1882 resulted in the introduction of many additional values.[gap]","(Des G. Duval)","1881","Aug","NULL","1892","NULL","NULL","P 14×13½.","NULL","NULL","D294","D","294","NULL","NULL","reddish brown (5.84)","NULL","2f.","NULL","350.00","225.00","S"
"France","NULL","POSTAGE DUE.","Changes to the method used for collecting postage due initiated in February 1882 resulted in the introduction of many additional values.[gap]","(Des G. Duval)","1881","Aug","NULL","1892","NULL","NULL","P 14×13½.","NULL","NULL","D295","D","295","NULL","NULL","black (1.10.82)","NULL","5f.","NULL","4500.00","2500.00","S"
"France","NULL","POSTAGE DUE.","Changes to the method used for collecting postage due initiated in February 1882 resulted in the introduction of many additional values.[gap]","(Des G. Duval)","1881","Aug","NULL","1892","NULL","NULL","P 14×13½.","NULL","NULL","D296","D","296","NULL","NULL","reddish brown (3.84)","NULL","5f.","NULL","800.00","500.00","S"
"France","NULL","Type II. Quadrille paper.","NULL","NULL","1892","Apr","1","NULL","NULL","NULL","P 14×13½.","NULL","NULL","279","NULL","279","NULL","NULL","pale blue","NULL","15c.","10","20.00","0.95","S"
"France","NULL","Type II. Quadrille paper.","NULL","NULL","1892","Apr","1","NULL","NULL","NULL","P 14×13½.","NULL","NULL","280","NULL","280","NULL","NULL","deep blue","NULL","15c.","NULL","29.00","1.20","S"
"France","NULL","Type II. Quadrille paper.","NULL","NULL","1892","Apr","1","NULL","NULL","NULL","P 14×13½.","NULL","NULL","281","NULL","281","NULL","NULL","ultramarine","NULL","15c.","NULL","29.00","1.20","S"
"France","NULL","POSTAGE DUE. Colours changed and new values.","NULL","NULL","1893","Dec","24","1941","NULL","NULL","P 14×13½.","NULL","NULL","D297","D","297","NULL","NULL","blue (22.1.94)","NULL","5c.","D11","0.35","0.55","S"
"France","NULL","POSTAGE DUE. Colours changed and new values.","NULL","NULL","1893","Dec","24","1941","NULL","NULL","P 14×13½.","NULL","NULL","D298","D","298","NULL","NULL","brown (24.12.93)","NULL","10c.","NULL","0.35","0.55","S"
"France","NULL","POSTAGE DUE. Colours changed and new values.","NULL","NULL","1893","Dec","24","1941","NULL","NULL","P 14×13½.","NULL","NULL","D299","D","299","NULL","NULL","pale green (2.94)","NULL","15c.","NULL","46.00","2.40","S"
"France","NULL","POSTAGE DUE. Colours changed and new values.","NULL","NULL","1893","Dec","24","1941","NULL","NULL","P 14×13½.","NULL","NULL","D300","D","300","NULL","NULL","olive-green (6.06)","NULL","20c.","NULL","8.75","0.90","S"
"France","NULL","POSTAGE DUE. Colours changed and new values.","NULL","NULL","1893","Dec","24","1941","NULL","NULL","P 14×13½.","NULL","NULL","D301","D","301","NULL","NULL","rosine (30.9.23)","NULL","25c.","NULL","8.75","5.50","S"
"France","NULL","POSTAGE DUE. Colours changed and new values.","NULL","NULL","1893","Dec","24","1941","NULL","NULL","P 14×13½.","NULL","NULL","D302","D","302","NULL","NULL","carmine (2.94)","NULL","30c.","NULL","0.35","0.35","S"
"France","NULL","POSTAGE DUE. Colours changed and new values.","NULL","NULL","1893","Dec","24","1941","NULL","NULL","P 14×13½.","NULL","NULL","D303","D","303","NULL","NULL","vermilion (7.95)","NULL","30c.","NULL","1000.00","120.00","S"
"France","NULL","POSTAGE DUE. Colours changed and new values.","NULL","NULL","1893","Dec","24","1941","NULL","NULL","P 14×13½.","NULL","NULL","D304","D","304","NULL","NULL","rosine (31.12.25)","NULL","40c.","NULL","17.00","6.00","S"
"France","NULL","POSTAGE DUE. Colours changed and new values.","NULL","NULL","1893","Dec","24","1941","NULL","NULL","P 14×13½.","NULL","NULL","D305","D","305","NULL","NULL","pale green (15.7.24)","NULL","45c.","NULL","11.50","6.50","S"
"France","NULL","POSTAGE DUE. Colours changed and new values.","NULL","NULL","1893","Dec","24","1941","NULL","NULL","P 14×13½.","NULL","NULL","D306 a.","D","306","NULL","a.","dull claret (4.95)","Deep purple","50c.","NULL","0.60","0.60","V"
"France","NULL","POSTAGE DUE. Colours changed and new values.","NULL","NULL","1893","Dec","24","1941","NULL","NULL","P 14×13½.","NULL","NULL","D306","D","306","NULL","NULL","dull claret (4.95)","NULL","50c.","NULL","0.60","0.60","S"
"France","NULL","POSTAGE DUE. Colours changed and new values.","NULL","NULL","1893","Dec","24","1941","NULL","NULL","P 14×13½.","NULL","NULL","D307","D","307","NULL","NULL","green (31.12.25)","NULL","60c.","NULL","1.20","0.90","S"
"France","NULL","POSTAGE DUE. Colours changed and new values.","NULL","NULL","1893","Dec","24","1941","NULL","NULL","P 14×13½.","NULL","NULL","D308","D","308","NULL","NULL","rose/straw (6.96)","NULL","1f.","NULL","1000.00","600.00","S"
"France","NULL","POSTAGE DUE. Colours changed and new values.","NULL","NULL","1893","Dec","24","1941","NULL","NULL","P 14×13½.","NULL","NULL","D309","D","309","NULL","NULL","lake-brown/straw (12.20)","NULL","1f.","NULL","12.50","0.60","S"
"France","NULL","POSTAGE DUE. Colours changed and new values.","NULL","NULL","1893","Dec","24","1941","NULL","NULL","P 14×13½.","NULL","NULL","D310","D","310","NULL","NULL","lake-brown/white (1935)","NULL","1f.","NULL","1.60","0.55","S"
"France","NULL","POSTAGE DUE. Colours changed and new values.","NULL","NULL","1893","Dec","24","1941","NULL","NULL","P 14×13½.","NULL","NULL","D311","D","311","NULL","NULL","vermilion (7.10)","NULL","2f.","NULL","400.00","90.00","S"
"France","NULL","POSTAGE DUE. Colours changed and new values.","NULL","NULL","1893","Dec","24","1941","NULL","NULL","P 14×13½.","NULL","NULL","D312","D","312","NULL","NULL","bright mauve (8.2.26)","NULL","2f.","NULL","0.85","1.30","S"
"France","NULL","POSTAGE DUE. Colours changed and new values.","NULL","NULL","1893","Dec","24","1941","NULL","NULL","P 14×13½.","NULL","NULL","D313","D","313","NULL","NULL","magenta (12.26)","NULL","3f.","NULL","0.85","1.40","S"
"France","NULL","POSTAGE DUE. Colours changed and new values.","NULL","NULL","1893","Dec","24","1941","NULL","NULL","P 14×13½.","NULL","NULL","D314","D","314","NULL","NULL","red-orange (1941)","NULL","5f.","NULL","3.50","3.25","S"
"France","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","D315","D","315","NULL","NULL","pale blue","NULL","5c.","D11","1.00","1.90","S"
"France","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","D316","D","316","NULL","NULL","pale brown","NULL","10c.","NULL","1.00","1.20","S"
"France","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","D317","D","317","NULL","NULL","pale green","NULL","15c.","NULL","35.00","2.40","S"
"France","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","D318","D","318","NULL","NULL","olive-green","NULL","20c.","NULL","6.00","1.10","S"
"France","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","D319","D","319","NULL","NULL","pale carmine","NULL","30c.","NULL","1.60","1.40","S"
"France","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","D320","D","320","NULL","NULL","dull claret","NULL","50c.","NULL","4.25","3.50","S"
"France","NULL","Tinted paper.","NULL","NULL","1898","NULL","NULL","1900","NULL","NULL","P 14×13½.","NULL","NULL","282","NULL","282","NULL","NULL","yellow-green (I) (8.12.98)","NULL","5c.","10","40.00","2.40","S"
"France","NULL","Tinted paper.","NULL","NULL","1898","NULL","NULL","1900","NULL","NULL","P 14×13½.","NULL","NULL","283","NULL","283","NULL","NULL","yellow-green (II) (8.12.98)","NULL","5c.","NULL","40.00","2.40","S"
"France","NULL","Tinted paper.","NULL","NULL","1898","NULL","NULL","1900","NULL","NULL","P 14×13½.","NULL","NULL","284","NULL","284","NULL","NULL","black/lilac (I) (2.98)","NULL","10c.","NULL","46.00","3.50","S"
"France","NULL","Tinted paper.","NULL","NULL","1898","NULL","NULL","1900","NULL","NULL","P 14×13½.","NULL","NULL","285","NULL","285","NULL","NULL","carmine (I) (7.00)","NULL","50c.","NULL","400.00","42.00","S"
"France","NULL","Tinted paper.","NULL","NULL","1898","NULL","NULL","1900","NULL","NULL","P 14×13½.","NULL","NULL","286","NULL","286","NULL","NULL","carmine-rose (I)","NULL","50c.","NULL","400.00","42.00","S"
"France","NULL","Tinted paper.","NULL","NULL","1898","NULL","NULL","1900","NULL","NULL","P 14×13½.","NULL","NULL","287","NULL","287","NULL","NULL","brown/pale blue (I) (11.4.00)","NULL","2f.","NULL","225.00","48.00","S"
"France","NULL","NULL","Some values are known imperf.[gap]","(Des J. Blanc. Eng E. Thomas (T 11). Des and eng E. Mouchon (T 12))","1900","Dec","4","1924","NULL","NULL","P 14×13½.","NULL","NULL","288","NULL","288","NULL","NULL","grey","NULL","1c.","11","0.90","0.60","S"
"France","NULL","NULL","Some values are known imperf.[gap]","(Des J. Blanc. Eng E. Thomas (T 11). Des and eng E. Mouchon (T 12))","1900","Dec","4","1924","NULL","NULL","P 14×13½.","NULL","NULL","288a","NULL","288","a","NULL","grey-black (1921)","NULL","1c.","NULL","0.90","0.95","S"
"France","NULL","NULL","Some values are known imperf.[gap]","(Des J. Blanc. Eng E. Thomas (T 11). Des and eng E. Mouchon (T 12))","1900","Dec","4","1924","NULL","NULL","P 14×13½.","NULL","NULL","289","NULL","289","NULL","NULL","claret","NULL","2c.","NULL","1.20","0.35","S"
"France","NULL","NULL","Some values are known imperf.[gap]","(Des J. Blanc. Eng E. Thomas (T 11). Des and eng E. Mouchon (T 12))","1900","Dec","4","1924","NULL","NULL","P 14×13½.","NULL","NULL","290","NULL","290","NULL","NULL","orange-red","NULL","3c.","NULL","1.20","0.80","S"
"France","NULL","NULL","Some values are known imperf.[gap]","(Des J. Blanc. Eng E. Thomas (T 11). Des and eng E. Mouchon (T 12))","1900","Dec","4","1924","NULL","NULL","P 14×13½.","NULL","NULL","291","NULL","291","NULL","NULL","lake-red (1906)","NULL","3c.","NULL","29.00","9.50","S"
"France","NULL","NULL","Some values are known imperf.[gap]","(Des J. Blanc. Eng E. Thomas (T 11). Des and eng E. Mouchon (T 12))","1900","Dec","4","1924","NULL","NULL","P 14×13½.","NULL","NULL","292","NULL","292","NULL","NULL","brown","NULL","4c.","NULL","7.00","2.75","S"
"France","NULL","NULL","Some values are known imperf.[gap]","(Des J. Blanc. Eng E. Thomas (T 11). Des and eng E. Mouchon (T 12))","1900","Dec","4","1924","NULL","NULL","P 14×13½.","NULL","NULL","292a","NULL","292","a","NULL","yellow-brown (1924)","NULL","4c.","NULL","4.00","2.40","S"
"France","NULL","NULL","Some values are known imperf.[gap]","(Des J. Blanc. Eng E. Thomas (T 11). Des and eng E. Mouchon (T 12))","1900","Dec","4","1924","NULL","NULL","P 14×13½.","NULL","NULL","293","NULL","293","NULL","NULL","yellow-green","NULL","5c.","NULL","3.00","0.60","S"
"France","NULL","NULL","Some values are known imperf.[gap]","(Des J. Blanc. Eng E. Thomas (T 11). Des and eng E. Mouchon (T 12))","1900","Dec","4","1924","NULL","NULL","P 14×13½.","NULL","NULL","294 a.","NULL","294","NULL","a.","blue-green (10.02)","Blue-green/yellow","5c.","NULL","7000.00","NULL","V"
"France","NULL","NULL","Some values are known imperf.[gap]","(Des J. Blanc. Eng E. Thomas (T 11). Des and eng E. Mouchon (T 12))","1900","Dec","4","1924","NULL","NULL","P 14×13½.","NULL","NULL","294","NULL","294","NULL","NULL","blue-green (10.02)","NULL","5c.","NULL","4.75","0.80","S"
"France","NULL","NULL","Some values are known imperf.[gap]","(Des J. Blanc. Eng E. Thomas (T 11). Des and eng E. Mouchon (T 12))","1900","Dec","4","1924","NULL","NULL","P 14×13½.","NULL","NULL","295","NULL","295","NULL","NULL","deep green (1924)","NULL","5c.","NULL","100.00","36.00","S"
"France","NULL","NULL","Some stamps are known without figures in corner, and all exist with misplaced figures.[gap]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","296","NULL","296","NULL","NULL","carmine","NULL","10c.","12","31.00","14.00","S"
"France","NULL","NULL","Some stamps are known without figures in corner, and all exist with misplaced figures.[gap]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","297","NULL","297","NULL","NULL","purple-brown","NULL","20c.","NULL","70.00","12.00","S"
"France","NULL","NULL","Some stamps are known without figures in corner, and all exist with misplaced figures.[gap]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","298","NULL","298","NULL","NULL","blue","NULL","25c.","NULL","160.00","12.00","S"
"France","NULL","NULL","Some stamps are known without figures in corner, and all exist with misplaced figures.[gap]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","299","NULL","299","NULL","NULL","mauve","NULL","30c.","NULL","100.00","7.25","S"
"France","NULL","NULL","On No. 296 the base of the figure “1” is straight, on No. 300 it is concave. On No. 298 the innermost of the two inner frame lines is always continuous, on No. 302 it is interrupted.[gap]The 5c. deep green was issued in coils in 1925.[gap]See also Nos. 353a/6 and 413/a.[gap]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","300","NULL","300","NULL","NULL","carmine (1901)","NULL","10c.","12","40.00","2.40","S"
"France","NULL","NULL","On No. 296 the base of the figure “1” is straight, on No. 300 it is concave. On No. 298 the innermost of the two inner frame lines is always continuous, on No. 302 it is interrupted.[gap]The 5c. deep green was issued in coils in 1925.[gap]See also Nos. 353a/6 and 413/a.[gap]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","301","NULL","301","NULL","NULL","orange (12.00)","NULL","15c.","NULL","10.50","0.60","S"
"France","NULL","NULL","On No. 296 the base of the figure “1” is straight, on No. 300 it is concave. On No. 298 the innermost of the two inner frame lines is always continuous, on No. 302 it is interrupted.[gap]The 5c. deep green was issued in coils in 1925.[gap]See also Nos. 353a/6 and 413/a.[gap]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","302","NULL","302","NULL","NULL","blue (1901)","NULL","25c.","NULL","180.00","2.50","S"
"France","NULL","NULL","See also Nos. 366/9, 384, 387 and 429/32.[gap]","(Des Luc-Olivier Merson. Eng M. Thévenin)","1900","Dec","4","1906","NULL","NULL","P 14×13½.","NULL","NULL","303 a.","NULL","303","NULL","a.","red and pale blue","Coloured background, omitted","40c.","13","700.00","120.00","V"
"France","NULL","NULL","See also Nos. 366/9, 384, 387 and 429/32.[gap]","(Des Luc-Olivier Merson. Eng M. Thévenin)","1900","Dec","4","1906","NULL","NULL","P 14×13½.","NULL","NULL","303","NULL","303","NULL","NULL","red and pale blue","NULL","40c.","13","18.00","0.95","S"
"France","NULL","NULL","See also Nos. 366/9, 384, 387 and 429/32.[gap]","(Des Luc-Olivier Merson. Eng M. Thévenin)","1900","Dec","4","1906","NULL","NULL","P 14×13½.","NULL","NULL","304","NULL","304","NULL","NULL","deep green and blue ('06)","NULL","45c.","NULL","40.00","3.00","S"
"France","NULL","NULL","See also Nos. 366/9, 384, 387 and 429/32.[gap]","(Des Luc-Olivier Merson. Eng M. Thévenin)","1900","Dec","4","1906","NULL","NULL","P 14×13½.","NULL","NULL","305 a.","NULL","305","NULL","a.","cinnamon and lavender","Coloured background omitted","50c.","NULL","650.00","140.00","V"
"France","NULL","NULL","See also Nos. 366/9, 384, 387 and 429/32.[gap]","(Des Luc-Olivier Merson. Eng M. Thévenin)","1900","Dec","4","1906","NULL","NULL","P 14×13½.","NULL","NULL","305","NULL","305","NULL","NULL","cinnamon and lavender","NULL","50c.","NULL","130.00","1.90","S"
"France","NULL","NULL","See also Nos. 366/9, 384, 387 and 429/32.[gap]","(Des Luc-Olivier Merson. Eng M. Thévenin)","1900","Dec","4","1906","NULL","NULL","P 14×13½.","NULL","NULL","306 a.","NULL","306","NULL","a.","lake and yellow-green","Coloured background omitted","1f.","NULL","650.00","120.00","V"
"France","NULL","NULL","See also Nos. 366/9, 384, 387 and 429/32.[gap]","(Des Luc-Olivier Merson. Eng M. Thévenin)","1900","Dec","4","1906","NULL","NULL","P 14×13½.","NULL","NULL","306","NULL","306","NULL","NULL","lake and yellow-green","NULL","1f.","NULL","36.00","0.95","S"
"France","NULL","NULL","See also Nos. 366/9, 384, 387 and 429/32.[gap]","(Des Luc-Olivier Merson. Eng M. Thévenin)","1900","Dec","4","1906","NULL","NULL","P 14×13½.","NULL","NULL","306b","NULL","306","b","NULL","deep lake and yellow-green","NULL","1f.","NULL","65.00","1.70","S"
"France","NULL","NULL","See also Nos. 366/9, 384, 387 and 429/32.[gap]","(Des Luc-Olivier Merson. Eng M. Thévenin)","1900","Dec","4","1906","NULL","NULL","P 14×13½.","NULL","NULL","307","NULL","307","NULL","NULL","deep lilac and buff","NULL","2f.","NULL","1100.00","110.00","S"
"France","NULL","NULL","See also Nos. 366/9, 384, 387 and 429/32.[gap]","(Des Luc-Olivier Merson. Eng M. Thévenin)","1900","Dec","4","1906","NULL","NULL","P 14×13½.","NULL","NULL","308","NULL","308","NULL","NULL","deep blue and buff","NULL","5f.","NULL","120.00","6.00","S"
"France","NULL","MILITARY FRANK. No. 301 optd with Type M 14.","NULL","NULL","1901","June","NULL","NULL","NULL","NULL","NULL","NULL","NULL","M309 a.","M","309","NULL","a.","orange","Opt inverted","15c.","12","450.00","180.00","V"
"France","NULL","MILITARY FRANK. No. 301 optd with Type M 14.","NULL","NULL","1901","June","NULL","NULL","NULL","NULL","NULL","NULL","NULL","M309","M","309","NULL","NULL","orange","NULL","15c.","12","100.00","9.50","S"
"France","NULL","NULL","NULL","NULL","1902","NULL","NULL","NULL","NULL","NULL","P 14×13½.","NULL","NULL","309","NULL","309","NULL","NULL","carmine (July, '02)","NULL","10c.","14","60.00","1.50","S"
"France","NULL","NULL","NULL","NULL","1902","NULL","NULL","NULL","NULL","NULL","P 14×13½.","NULL","NULL","310","NULL","310","NULL","NULL","pale red (Dec. '02)","NULL","15c.","NULL","14.00","0.60","S"
"France","NULL","NULL","NULL","NULL","1902","NULL","NULL","NULL","NULL","NULL","P 14×13½.","NULL","NULL","311","NULL","311","NULL","NULL","purple-brown (May, '02)","NULL","20c.","NULL","110.00","19.00","S"
"France","NULL","NULL","NULL","NULL","1902","NULL","NULL","NULL","NULL","NULL","P 14×13½.","NULL","NULL","312","NULL","312","NULL","NULL","blue (Aug, '02)","NULL","25c.","NULL","120.00","2.75","S"
"France","NULL","NULL","NULL","NULL","1902","NULL","NULL","NULL","NULL","NULL","P 14×13½.","NULL","NULL","313","NULL","313","NULL","NULL","mauve (April, '02)","NULL","30c.","NULL","350.00","20.00","S"
"France","NULL","MILITARY FRANK. No. 310 optd with Type M 14.","NULL","NULL","1903","Apr","NULL","NULL","NULL","NULL","NULL","NULL","NULL","M314","M","314","NULL","NULL","pale red","NULL","15c.","14","120.00","9.00","S"
"France","NULL","P 14×13½.","All values can be found in a variety of shades.[gap]No. 316c (IV) was issued in coils from 1908 to 1922.[gap]No. 316d (V) was issued in booklets from 1917 to 1920.[gap]No. 316e (VI) was issued in coils in 1923.[gap]All values are known imperforate.[gap]","(T 15/18. Des O. Roty. Eng E. Mouchon)","1903","Apr","2","NULL","NULL","NULL","NULL","NULL","NULL","314 a.","NULL","314","NULL","a.","pale rose to deep carmine (shades) (I) (6 May)","Type II","10c.","15","70.00","3.50","V"
"France","NULL","P 14×13½.","All values can be found in a variety of shades.[gap]No. 316c (IV) was issued in coils from 1908 to 1922.[gap]No. 316d (V) was issued in booklets from 1917 to 1920.[gap]No. 316e (VI) was issued in coils in 1923.[gap]All values are known imperforate.[gap]","(T 15/18. Des O. Roty. Eng E. Mouchon)","1903","Apr","2","NULL","NULL","NULL","NULL","NULL","NULL","314 b.","NULL","314","NULL","b.","pale rose to deep carmine (shades) (I) (6 May)","Type III","10c.","15","15.00","0.35","V"
"France","NULL","P 14×13½.","All values can be found in a variety of shades.[gap]No. 316c (IV) was issued in coils from 1908 to 1922.[gap]No. 316d (V) was issued in booklets from 1917 to 1920.[gap]No. 316e (VI) was issued in coils in 1923.[gap]All values are known imperforate.[gap]","(T 15/18. Des O. Roty. Eng E. Mouchon)","1903","Apr","2","NULL","NULL","NULL","NULL","NULL","NULL","314","NULL","314","NULL","NULL","pale rose to deep carmine (shades) (I) (6 May)","NULL","10c.","15","15.00","0.35","S"
"France","NULL","P 14×13½.","All values can be found in a variety of shades.[gap]No. 316c (IV) was issued in coils from 1908 to 1922.[gap]No. 316d (V) was issued in booklets from 1917 to 1920.[gap]No. 316e (VI) was issued in coils in 1923.[gap]All values are known imperforate.[gap]","(T 15/18. Des O. Roty. Eng E. Mouchon)","1903","Apr","2","NULL","NULL","NULL","NULL","NULL","NULL","316 a.","NULL","316","NULL","a.","grey-green (shades) (Type I) (2 Apr)","Type II (1903)","15c.","NULL","24.00","0.95","V"
"France","NULL","P 14×13½.","All values can be found in a variety of shades.[gap]No. 316c (IV) was issued in coils from 1908 to 1922.[gap]No. 316d (V) was issued in booklets from 1917 to 1920.[gap]No. 316e (VI) was issued in coils in 1923.[gap]All values are known imperforate.[gap]","(T 15/18. Des O. Roty. Eng E. Mouchon)","1903","Apr","2","NULL","NULL","NULL","NULL","NULL","NULL","316 b.","NULL","316","NULL","b.","grey-green (shades) (Type I) (2 Apr)","Type III (1904)","15c.","NULL","35.00","2.75","V"
"France","NULL","P 14×13½.","All values can be found in a variety of shades.[gap]No. 316c (IV) was issued in coils from 1908 to 1922.[gap]No. 316d (V) was issued in booklets from 1917 to 1920.[gap]No. 316e (VI) was issued in coils in 1923.[gap]All values are known imperforate.[gap]","(T 15/18. Des O. Roty. Eng E. Mouchon)","1903","Apr","2","NULL","NULL","NULL","NULL","NULL","NULL","316 c.","NULL","316","NULL","c.","grey-green (shades) (Type I) (2 Apr)","Type IV (1904)","15c.","NULL","5.25","0.35","V"
"France","NULL","P 14×13½.","All values can be found in a variety of shades.[gap]No. 316c (IV) was issued in coils from 1908 to 1922.[gap]No. 316d (V) was issued in booklets from 1917 to 1920.[gap]No. 316e (VI) was issued in coils in 1923.[gap]All values are known imperforate.[gap]","(T 15/18. Des O. Roty. Eng E. Mouchon)","1903","Apr","2","NULL","NULL","NULL","NULL","NULL","NULL","316 d.","NULL","316","NULL","d.","grey-green (shades) (Type I) (2 Apr)","Type V (1917)","15c.","NULL","37.00","6.00","V"
"France","NULL","P 14×13½.","All values can be found in a variety of shades.[gap]No. 316c (IV) was issued in coils from 1908 to 1922.[gap]No. 316d (V) was issued in booklets from 1917 to 1920.[gap]No. 316e (VI) was issued in coils in 1923.[gap]All values are known imperforate.[gap]","(T 15/18. Des O. Roty. Eng E. Mouchon)","1903","Apr","2","NULL","NULL","NULL","NULL","NULL","NULL","316 e.","NULL","316","NULL","e.","grey-green (shades) (Type I) (2 Apr)","Type VI (1923)","15c.","NULL","7000.00","250.00","V"
"France","NULL","P 14×13½.","All values can be found in a variety of shades.[gap]No. 316c (IV) was issued in coils from 1908 to 1922.[gap]No. 316d (V) was issued in booklets from 1917 to 1920.[gap]No. 316e (VI) was issued in coils in 1923.[gap]All values are known imperforate.[gap]","(T 15/18. Des O. Roty. Eng E. Mouchon)","1903","Apr","2","NULL","NULL","NULL","NULL","NULL","NULL","316","NULL","316","NULL","NULL","grey-green (shades) (Type I) (2 Apr)","NULL","15c.","NULL","7.00","0.35","S"
"France","NULL","P 14×13½.","All values can be found in a variety of shades.[gap]No. 316c (IV) was issued in coils from 1908 to 1922.[gap]No. 316d (V) was issued in booklets from 1917 to 1920.[gap]No. 316e (VI) was issued in coils in 1923.[gap]All values are known imperforate.[gap]","(T 15/18. Des O. Roty. Eng E. Mouchon)","1903","Apr","2","NULL","NULL","NULL","NULL","NULL","NULL","317","NULL","317","NULL","NULL","purple-brown (shades) (29 June)","NULL","20c.","NULL","130.00","2.40","S"
"France","NULL","P 14×13½.","All values can be found in a variety of shades.[gap]No. 316c (IV) was issued in coils from 1908 to 1922.[gap]No. 316d (V) was issued in booklets from 1917 to 1920.[gap]No. 316e (VI) was issued in coils in 1923.[gap]All values are known imperforate.[gap]","(T 15/18. Des O. Roty. Eng E. Mouchon)","1903","Apr","2","NULL","NULL","NULL","NULL","NULL","NULL","318","NULL","318","NULL","NULL","blue (shades) (28 Apr)","NULL","25c.","NULL","150.00","1.80","S"
"France","NULL","P 14×13½.","All values can be found in a variety of shades.[gap]No. 316c (IV) was issued in coils from 1908 to 1922.[gap]No. 316d (V) was issued in booklets from 1917 to 1920.[gap]No. 316e (VI) was issued in coils in 1923.[gap]All values are known imperforate.[gap]","(T 15/18. Des O. Roty. Eng E. Mouchon)","1903","Apr","2","NULL","NULL","NULL","NULL","NULL","NULL","319","NULL","319","NULL","NULL","lilac (shades) (29 June)","NULL","30c.","NULL","350.00","7.75","S"
"France","NULL","MILITARY FRANK. Nos. 314 and 316 optd with Type M 14.","Nos. M323a and M324a occur on position 11.[gap]","NULL","1904","July","NULL","1906","NULL","NULL","NULL","NULL","NULL","M323 a.","M","323","NULL","a.","rose-carmine (7.06)","No stop after “M”","10c.","15","190.00","60.00","V"
"France","NULL","MILITARY FRANK. Nos. 314 and 316 optd with Type M 14.","Nos. M323a and M324a occur on position 11.[gap]","NULL","1904","July","NULL","1906","NULL","NULL","NULL","NULL","NULL","M323","M","323","NULL","NULL","rose-carmine (7.06)","NULL","10c.","15","50.00","11.00","S"
"France","NULL","MILITARY FRANK. Nos. 314 and 316 optd with Type M 14.","Nos. M323a and M324a occur on position 11.[gap]","NULL","1904","July","NULL","1906","NULL","NULL","NULL","NULL","NULL","M324 a.","M","324","NULL","a.","slate-green","No stop after “M”","15c.","NULL","200.00","60.00","V"
"France","NULL","MILITARY FRANK. Nos. 314 and 316 optd with Type M 14.","Nos. M323a and M324a occur on position 11.[gap]","NULL","1904","July","NULL","1906","NULL","NULL","NULL","NULL","NULL","M324","M","324","NULL","NULL","slate-green","NULL","15c.","NULL","90.00","9.50","S"
"France","NULL","NULL","NULL","NULL","1906","Apr","13","NULL","May","NULL","P 14×13½.","NULL","NULL","325","NULL","325","NULL","NULL","red (shades)","NULL","10c.","16","3.50","2.40","S"
"France","NULL","Thin figures as A and B.","No. 330 is vacant.[gap]","NULL","1906","July","28","NULL","Nov","8","P 14×13½.","NULL","NULL","328","NULL","328","NULL","NULL","red (shades)","NULL","10c.","18","15.00","1.30","S"
"France","NULL","Thin figures as A and B.","No. 330 is vacant.[gap]","NULL","1906","July","28","NULL","Nov","8","P 14×13½.","NULL","NULL","329","NULL","329","NULL","NULL","violet (8 Nov)","NULL","35c.","NULL","250.00","9.50","S"
